代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率
000157.SZ,中联重科,20110118,7.28,7.28,7.30,7.11,7.23,27238838,343977822,-0.05,-0.6245,0.6674,51952208587,N/A,75459073126,4081084728,0,5927656962,19.3843,4.9694,2.344,4.9258
000157.SZ,中联重科,20110119,7.23,7.27,7.55,7.22,7.55,34149943,447834588,0.31,4.3205,0.8368,54196805188,N/A,78719284455,4081084728,0,5927656962,20.2218,5.1841,2.4453,5.1386
000157.SZ,中联重科,20110120,7.55,7.55,7.55,7.17,7.18,36104929,466557327,-0.37,-4.8946,0.8847,51544100115,N/A,74866307430,4081084728,0,5927656962,19.232,4.9304,2.3256,4.8871
000157.SZ,中联重科,20110121,7.18,7.18,7.47,7.16,7.30,27882159,359499168,0.12,1.6627,0.6832,52401127908,N/A,76111115392,4081084728,0,5927656962,19.5518,5.0124,2.3642,4.9684
000157.SZ,中联重科,20110124,7.30,7.34,7.43,7.23,7.26,20289627,261672129,-0.04,-0.5452,0.4972,52115451977,N/A,75696179405,4081084728,0,5927656962,19.4452,4.985,2.3513,4.9413
000157.SZ,中联重科,20110125,7.26,7.26,7.31,7.21,7.24,14018047,178626777,-0.01,-0.1566,0.3435,52033830282,N/A,75577626266,4081084728,0,5927656962,19.4147,4.9772,2.3477,4.9336
000157.SZ,中联重科,20110126,7.24,7.29,7.42,7.28,7.41,21890023,283748024,0.16,2.2745,0.5364,53217344853,N/A,77296646784,4081084728,0,5927656962,19.8563,5.0904,2.4011,5.0458
000157.SZ,中联重科,20110127,7.41,7.40,7.67,7.30,7.58,39858402,527217015,0.17,2.3006,0.9767,54441670272,N/A,79074943873,4081084728,0,5927656962,20.3131,5.2075,2.4563,5.1619
000157.SZ,中联重科,20110128,7.58,7.58,7.95,7.51,7.86,68333107,934715902,0.28,3.6732,1.6744,56441401788,N/A,81979495784,4081084728,0,5927656962,21.0593,5.3988,2.5465,5.3515
000157.SZ,中联重科,20110131,7.86,7.83,8.04,7.73,7.90,54525197,759938643,0.05,0.5785,1.3360,56767888566,N/A,82453708341,4081084728,0,5927656962,21.1811,5.4301,2.5613,5.3824
000157.SZ,中联重科,20110201,7.90,7.89,7.95,7.72,7.74,30469741,417417159,-0.16,-2.0129,0.7466,55625184843,N/A,80793964392,4081084728,0,5927656962,20.7547,5.3207,2.5097,5.2741
000157.SZ,中联重科,20110209,7.74,7.69,7.86,7.57,7.58,33339432,450587507,-0.16,-2.1277,0.8169,54444729067,N/A,79074943873,4081314023,0,5927656962,20.3131,5.2075,2.4563,5.1619
000157.SZ,中联重科,20110210,7.58,7.54,7.72,7.40,7.69,35731464,477443124,0.11,1.4993,0.8755,55260991871,N/A,80260475265,4081314023,0,5927656962,20.6177,5.2856,2.4931,5.2393
000157.SZ,中联重科,20110211,7.69,7.67,7.93,7.61,7.81,63958932,882495855,0.11,1.4771,1.5671,56077254676,N/A,81446006658,4081314023,0,5927656962,20.9222,5.3637,2.53,5.3166
000157.SZ,中联重科,20110214,7.81,7.86,8.18,7.86,8.08,98168574,1397514821,0.28,3.5662,2.0341,68676837171,N/A,84350558569,4826200785,0,5927656962,21.6684,5.555,2.6202,5.5062
000157.SZ,中联重科,20110215,8.08,8.14,8.20,8.00,8.01,72597839,1035159308,-0.07,-0.9136,1.5042,68049431068,N/A,83579963164,4826200785,0,5927656962,21.4704,5.5042,2.5962,5.4559
000157.SZ,中联重科,20110216,8.01,8.01,8.56,7.95,8.55,162062168,2391608010,0.54,6.7376,3.3580,72634321814,N/A,89211237278,4826200785,0,5927656962,22.917,5.8751,2.7712,5.8235
000157.SZ,中联重科,20110217,8.55,8.54,8.61,8.32,8.53,132203968,1976610902,-0.02,-0.1993,2.7393,72489535791,N/A,89033407569,4826200785,0,5927656962,22.8713,5.8634,2.7656,5.8119
000157.SZ,中联重科,20110218,8.53,8.50,8.50,8.23,8.28,77780086,1143976978,-0.26,-2.9960,1.6116,70317745437,N/A,86365961936,4826200785,0,5927656962,22.1861,5.6877,2.6828,5.6378
000157.SZ,中联重科,20110221,8.28,8.18,8.55,8.16,8.49,86488158,1284787302,0.21,2.5395,1.7921,72103439728,N/A,88559195012,4826200785,0,5927656962,22.7495,5.8321,2.7509,5.781
000157.SZ,中联重科,20110222,8.49,8.50,8.52,8.19,8.24,81629805,1193068834,-0.25,-2.9451,1.6914,69979911382,N/A,85951025949,4826200785,0,5927656962,22.0795,5.6604,2.6699,5.6107
000157.SZ,中联重科,20110223,8.24,8.20,8.27,8.03,8.17,60110207,861950987,-0.07,-0.8276,1.2455,69400767288,N/A,85239707114,4826200785,0,5927656962,21.8968,5.6135,2.6478,5.5643
000157.SZ,中联重科,20110224,8.17,8.15,8.21,8.01,8.15,40458717,578397877,-0.02,-0.2782,0.8383,69207719257,N/A,85002600835,4826200785,0,5927656962,21.8359,5.5979,2.6404,5.5488
000157.SZ,中联重科,20110225,8.15,8.16,8.30,8.14,8.25,44487609,644697036,0.10,1.2552,0.9218,70076435398,N/A,86069579088,4826200785,0,5927656962,22.11,5.6682,2.6736,5.6185
000157.SZ,中联重科,20110228,8.25,8.24,8.72,8.23,8.64,163161609,2456966146,0.39,4.6832,3.3807,73358251932,N/A,90100385822,4826200785,0,5927656962,23.1454,5.9336,2.7988,5.8816
000157.SZ,中联重科,20110301,8.64,8.64,8.69,8.43,8.53,121540721,1830161290,-0.11,-1.2500,2.5184,72441273783,N/A,88974131000,4826200785,0,5927656962,22.8561,5.8595,2.7638,5.8081
000157.SZ,中联重科,20110302,8.53,8.47,8.68,8.28,8.63,99614565,1489325148,0.10,1.1992,2.0640,73309989924,N/A,90041109253,4826200785,0,5927656962,23.1302,5.9297,2.7969,5.8777
000157.SZ,中联重科,20110303,8.63,8.61,8.63,8.40,8.43,71307283,1065072943,-0.20,-2.3700,1.4775,71572557642,N/A,87907152746,4826200785,0,5927656962,22.582,5.7892,2.7307,5.7384
000157.SZ,中联重科,20110304,8.43,8.43,8.67,8.40,8.52,84479084,1270826736,0.10,1.1463,1.7504,72393011775,N/A,88914854430,4826200785,0,5927656962,22.8409,5.8556,2.762,5.8042
000157.SZ,中联重科,20110307,8.52,8.55,8.80,8.47,8.72,154146835,2354240756,0.19,2.2667,3.1940,74033920042,N/A,90930257797,4826200785,0,5927656962,23.3586,5.9883,2.8246,5.9358
000157.SZ,中联重科,20110308,8.72,8.73,8.83,8.65,8.81,114389901,1756474002,0.10,1.1082,2.3702,74854374175,N/A,91937959481,4826200785,0,5927656962,23.6175,6.0546,2.8559,6.0015
000157.SZ,中联重科,20110309,8.81,8.81,9.12,8.78,8.97,162412186,2576118706,0.16,1.8053,3.3652,76205710395,N/A,93597703430,4826200785,0,5927656962,24.0438,6.1639,2.9074,6.1099
000157.SZ,中联重科,20110310,8.97,8.98,9.09,8.84,8.84,107490748,1693508459,-0.13,-1.4566,2.2272,75095684215,N/A,92234342329,4826200785,0,5927656962,23.6936,6.0742,2.8651,6.0209
000157.SZ,中联重科,20110311,8.84,8.79,8.98,8.69,8.74,92153876,1433319348,-0.10,-1.1568,1.9094,74226968073,N/A,91167364076,4826200785,0,5927656962,23.4195,6.0039,2.8319,5.9512
000157.SZ,中联重科,20110314,8.74,8.72,8.90,8.70,8.80,71901260,1114063196,0.06,0.7152,1.4898,74757850160,N/A,91819406341,4826200785,0,5927656962,23.587,6.0468,2.8522,5.9938
000157.SZ,中联重科,20110315,8.80,8.78,8.78,8.36,8.48,99769010,1493196571,-0.32,-3.6152,2.0672,72055177720,N/A,88499918443,4826200785,0,5927656962,22.7343,5.8282,2.7491,5.7771
000157.SZ,中联重科,20110316,8.48,8.53,8.59,8.41,8.52,58312673,872812318,0.04,0.4689,1.2083,72393011775,N/A,88914854430,4826200785,0,5927656962,22.8409,5.8556,2.762,5.8042
000157.SZ,中联重科,20110317,8.52,8.44,8.47,8.30,8.32,55259124,813255259,-0.20,-2.4000,1.1450,70655579492,N/A,86780897924,4826200785,0,5927656962,22.2927,5.715,2.6957,5.6649
000157.SZ,中联重科,20110318,8.32,8.44,8.62,8.34,8.57,57021076,850066006,0.26,3.0738,1.1815,72827369846,N/A,89448343557,4826200785,0,5927656962,22.9779,5.8907,2.7785,5.839
000157.SZ,中联重科,20110321,8.57,8.56,8.67,8.49,8.58,70970483,1074177524,0.01,0.1325,1.4705,72923893861,N/A,89566896696,4826200785,0,5927656962,23.0084,5.8985,2.7822,5.8468
000157.SZ,中联重科,20110322,8.58,8.61,8.66,8.41,8.55,49352117,743117571,-0.04,-0.4633,1.0226,72586059806,N/A,89151960708,4826200785,0,5927656962,22.9018,5.8712,2.7693,5.8197
000157.SZ,中联重科,20110323,8.55,8.55,8.80,8.47,8.75,89264562,1363959110,0.20,2.3936,1.8496,74323492089,N/A,91285917215,4826200785,0,5927656962,23.45,6.0117,2.8356,5.959
000157.SZ,中联重科,20110324,8.75,8.74,8.82,8.65,8.66,58247503,894226605,-0.09,-1.0390,1.2069,73551299963,N/A,90337492101,4826200785,0,5927656962,23.2063,5.9492,2.8062,5.8971
000157.SZ,中联重科,20110325,8.66,8.66,8.85,8.66,8.75,70250143,1085017366,0.09,1.0499,1.4556,74323492089,N/A,91285917215,4826200785,0,5927656962,23.45,6.0117,2.8356,5.959
000157.SZ,中联重科,20110328,8.75,8.84,9.14,8.84,8.96,140609780,2238498960,0.21,2.4026,2.9135,76109186379,N/A,93479150291,4826200785,0,5927656962,24.0134,6.1561,2.9037,6.1021
000157.SZ,中联重科,20110329,8.96,9.03,9.12,8.76,8.78,87212983,1370339985,-0.18,-2.0292,1.8071,74564802128,N/A,91582300063,4826200785,0,5927656962,19.6293,3.3406,2.8448,5.9783
000157.SZ,中联重科,20110330,8.78,8.78,9.01,8.78,8.87,63089112,988290226,0.09,1.0356,1.3072,75336994254,N/A,92530725177,4826200785,0,5927656962,19.8326,3.3752,2.8743,6.0402
000157.SZ,中联重科,20110331,8.87,8.88,9.01,8.72,8.78,53426783,834260298,-0.09,-0.9609,1.1070,74613064136,N/A,91641576633,4826200785,0,5927656962,19.642,3.3427,2.8467,5.9822
000157.SZ,中联重科,20110401,8.78,8.77,8.98,8.76,8.97,63700801,996878200,0.18,2.0699,1.3199,76157448387,N/A,93538426860,4826200785,0,5927656962,20.0486,3.4119,2.9056,6.106
000157.SZ,中联重科,20110406,8.97,8.98,9.28,8.98,9.25,175784585,2839943345,0.28,3.1686,3.6423,78570548780,N/A,96502255341,4826200785,0,5927656962,20.6838,3.52,2.9976,6.2995
000157.SZ,中联重科,20110407,9.25,9.29,9.76,9.28,9.67,183169624,3087215453,0.42,4.5455,3.7953,82141937361,N/A,100888721493,4826200785,0,5927656962,21.624,3.68,3.1339,6.5858
000157.SZ,中联重科,20110408,9.67,9.72,9.72,9.53,9.65,105752912,1790938596,-0.02,-0.2350,2.1912,81948889329,N/A,100651615215,4826200785,0,5927656962,21.5732,3.6714,3.1265,6.5703
000157.SZ,中联重科,20110411,9.65,9.69,10.02,9.59,9.63,124088507,2141537798,-0.02,-0.1767,2.5711,81804103306,N/A,100473785506,4826200785,0,5927656962,21.5351,3.6649,3.121,6.5587
000157.SZ,中联重科,20110412,9.63,9.63,9.79,9.49,9.55,92880491,1570308191,-0.09,-0.8850,1.9245,81080173188,N/A,99584636962,4826200785,0,5927656962,21.3445,3.6325,3.0934,6.5007
000157.SZ,中联重科,20110413,9.55,9.52,9.66,9.39,9.60,66943983,1124214996,0.06,0.5952,1.3871,81562793266,N/A,100177402658,4826200785,0,5927656962,21.4715,3.6541,3.1118,6.5394
000157.SZ,中联重科,20110414,9.60,9.62,9.73,9.49,9.50,51390797,866120997,-0.10,-1.0651,1.0648,80694077125,N/A,99110424405,4826200785,0,5927656962,21.2429,3.6152,3.0787,6.4697
000157.SZ,中联重科,20110415,9.50,9.42,9.62,9.25,9.36,69532730,1148274755,-0.14,-1.4952,1.4407,79487526929,N/A,97628510164,4826200785,0,5927656962,20.9252,3.5611,3.0326,6.373
000157.SZ,中联重科,20110418,9.36,9.37,9.45,9.10,9.30,72584072,1181033245,-0.06,-0.6679,1.5040,78956644843,N/A,96976467898,4826200785,0,5927656962,20.7855,3.5373,3.0124,6.3304
000157.SZ,中联重科,20110419,9.30,9.23,9.43,9.10,9.23,55320198,901671783,-0.07,-0.7335,1.1462,78377500748,N/A,96265149063,4826200785,0,5927656962,20.633,3.5114,2.9903,6.284
000157.SZ,中联重科,20110420,9.23,9.26,9.30,9.02,9.17,57037492,919481921,-0.06,-0.6158,1.1818,77894880670,N/A,95672383367,4826200785,0,5927656962,20.506,3.4898,2.9719,6.2453
000157.SZ,中联重科,20110421,9.17,9.20,9.42,9.19,9.36,62587146,1024292899,0.19,2.1066,1.2968,79535788937,N/A,97687786734,4826200785,0,5927656962,20.9379,3.5633,3.0345,6.3769
000157.SZ,中联重科,20110422,9.36,9.37,9.57,9.26,9.33,54720294,906112703,-0.03,-0.3641,1.1338,79246216890,N/A,97332127316,4826200785,0,5927656962,20.8617,3.5503,3.0234,6.3537
000157.SZ,中联重科,20110425,9.33,9.26,9.26,8.86,8.94,74574568,1183221601,-0.39,-4.2022,1.5452,75916138348,N/A,93242044012,4826200785,0,5927656962,19.9851,3.4011,2.8964,6.0867
000157.SZ,中联重科,20110426,8.94,8.92,8.92,8.61,8.70,57274856,881511116,-0.23,-2.6065,1.1867,73937396026,N/A,90811704658,4826200785,0,5927656962,19.4641,3.3125,2.8209,5.928
000157.SZ,中联重科,20110427,8.70,8.78,8.95,8.68,8.78,41948234,649377668,0.07,0.8486,0.8692,74564802128,N/A,91582300063,4826200785,0,5927656962,19.6293,3.3406,2.8448,5.9783
000157.SZ,中联重科,20110428,8.78,8.83,8.87,8.43,8.43,59166478,895853331,-0.35,-3.9482,1.2259,71620819649,N/A,87966429316,4826200785,0,5927656962,18.8543,3.2087,2.7325,5.7423
000157.SZ,中联重科,20110429,8.43,8.47,8.69,8.43,8.69,37735560,569685442,0.26,3.0323,0.7819,73792610003,N/A,90633874949,4826200785,0,5927656962,19.426,3.306,2.8154,5.9164
000157.SZ,中联重科,20110503,8.69,8.74,8.85,8.66,8.82,35895048,554078271,0.13,1.5043,0.7438,74902636183,N/A,91997236050,4826200785,0,5927656962,15.4498,2.9612,2.8577,6.0054
000157.SZ,中联重科,20110504,8.82,8.76,8.80,8.48,8.57,40091374,609274374,-0.25,-2.8351,0.8307,72779107838,N/A,89389066987,4826200785,0,5927656962,15.0118,2.8773,2.7767,5.8352
000157.SZ,中联重科,20110505,8.57,8.57,8.57,8.24,8.31,80354357,1175455868,-0.26,-3.0504,1.6650,70559055477,N/A,86662344784,4826200785,0,5927656962,14.5539,2.7895,2.692,5.6572
000157.SZ,中联重科,20110506,8.31,8.24,8.30,8.01,8.20,50749234,731338470,-0.11,-1.2996,1.0515,69642077328,N/A,85536089962,4826200785,0,5927656962,14.3647,2.7532,2.657,5.5836
000157.SZ,中联重科,20110509,8.20,8.25,8.40,8.25,8.33,44964895,659133913,0.13,1.5939,0.9317,70752103508,N/A,86899451063,4826200785,0,5927656962,14.5937,2.7971,2.6994,5.6726
000157.SZ,中联重科,20110510,8.33,8.35,8.37,8.26,8.35,22026739,322304982,0.02,0.2046,0.4564,70896889532,N/A,87077280772,4826200785,0,5927656962,14.6235,2.8028,2.7049,5.6842
000157.SZ,中联重科,20110511,8.35,8.35,8.46,8.31,8.36,31179938,460444402,0.02,0.2042,0.6461,71041675555,N/A,87255110481,4826200785,0,5927656962,14.6534,2.8086,2.7104,5.6959
000157.SZ,中联重科,20110512,8.36,8.28,8.32,8.07,8.09,40123113,579290942,-0.27,-3.2609,0.8314,68725099178,N/A,84409835139,4826200785,0,5927656962,14.1756,2.717,2.622,5.5101
000157.SZ,中联重科,20110513,8.09,8.08,8.23,7.95,8.23,36988384,525653667,0.14,1.7556,0.7664,69931649375,N/A,85891749379,4826200785,0,5927656962,14.4244,2.7647,2.6681,5.6069
000157.SZ,中联重科,20110516,8.23,8.18,8.20,8.02,8.03,31118675,443519149,-0.20,-2.4155,0.6448,68242479100,N/A,83817069443,4826200785,0,5927656962,14.076,2.6979,2.6036,5.4714
000157.SZ,中联重科,20110517,8.03,8.03,8.31,7.99,8.27,43992817,634548427,0.23,2.8996,0.9115,70221221422,N/A,86247408797,4826200785,0,5927656962,14.4842,2.7761,2.6791,5.6301
000157.SZ,中联重科,20110518,8.27,8.17,8.34,8.14,8.30,29776236,433483832,0.03,0.4124,0.6170,70510793469,N/A,86603068215,4826200785,0,5927656962,14.5439,2.7876,2.6901,5.6533
000157.SZ,中联重科,20110519,8.30,8.35,8.37,8.20,8.22,21563530,314116134,-0.09,-1.0267,0.4468,69786863351,N/A,85713919671,4826200785,0,5927656962,14.3946,2.759,2.6625,5.5952
000157.SZ,中联重科,20110520,8.22,8.22,8.23,8.07,8.10,21850284,312682599,-0.12,-1.4523,0.4527,68773361186,N/A,84469111708,4826200785,0,5927656962,14.1855,2.7189,2.6239,5.514
000157.SZ,中联重科,20110523,8.10,8.12,8.14,7.76,7.79,45106397,627175222,-0.31,-3.7895,0.9346,66167212762,N/A,81268176949,4826200785,0,5927656962,13.648,2.6159,2.5244,5.305
000157.SZ,中联重科,20110524,7.79,7.77,7.79,7.64,7.76,28126648,382416753,-0.03,-0.3647,0.5828,65925902723,N/A,80971794101,4826200785,0,5927656962,13.5982,2.6063,2.5152,5.2857
000157.SZ,中联重科,20110525,7.76,7.76,7.89,7.70,7.73,24809890,340686696,-0.03,-0.3660,0.5141,65684592684,N/A,80675411253,4826200785,0,5927656962,13.5484,2.5968,2.506,5.2663
000157.SZ,中联重科,20110526,7.73,7.80,7.88,7.74,7.75,20596946,283064726,0.02,0.2204,0.4268,65829378707,N/A,80853240962,4826200785,0,5927656962,13.5783,2.6025,2.5115,5.2779
000157.SZ,中联重科,20110527,7.75,7.75,7.85,7.70,7.73,19649716,268301535,-0.02,-0.2933,0.4071,65636330676,N/A,80616134683,4826200785,0,5927656962,13.5385,2.5949,2.5042,5.2625
000157.SZ,中联重科,20110530,7.73,7.72,7.80,7.62,7.67,18158453,246670594,-0.06,-0.7353,0.3762,65153710598,N/A,80023368987,4826200785,0,5927656962,13.4389,2.5758,2.4858,5.2238
000157.SZ,中联重科,20110531,7.67,7.67,8.30,7.67,8.12,41663780,584797609,0.45,5.9259,0.8633,69014671226,N/A,84765494557,4826200785,0,5927656962,14.2353,2.7284,2.6331,5.5333
000157.SZ,中联重科,20110601,8.12,8.13,8.17,8.01,8.08,29241149,416421077,-0.05,-0.5594,0.6059,68628575163,N/A,84291282000,4826200785,0,5927656962,14.1557,2.7132,2.6183,5.5024
000157.SZ,中联重科,20110602,8.08,7.95,8.07,7.81,7.92,27127735,378697277,-0.16,-1.9691,0.5621,67277238943,N/A,82631538050,4826200785,0,5927656962,13.8769,2.6597,2.5668,5.394
000157.SZ,中联重科,20110603,7.92,7.92,7.92,7.92,7.92,N/A,N/A,0.00,0.0000,N/A,67277238943,N/A,82631538050,4826200785,0,5927656962,13.8769,2.6597,2.5668,5.394
000157.SZ,中联重科,20110607,7.92,8.10,8.14,7.99,8.04,27689770,392646896,0.12,1.5065,0.5737,68290741108,N/A,83876346012,4826200785,0,5927656962,14.086,2.6998,2.6054,5.4753
000157.SZ,中联重科,20110608,8.04,8.03,8.11,7.93,8.07,29053503,410669808,0.03,0.3534,0.6020,68532051147,N/A,84172728860,4826200785,0,5927656962,14.1358,2.7093,2.6147,5.4946
000157.SZ,中联重科,20110609,8.07,8.07,8.07,7.82,7.85,22235724,311409319,-0.22,-2.7465,0.4607,66649832841,N/A,81860942645,4826200785,0,5927656962,13.7475,2.6349,2.5428,5.3437
000157.SZ,中联重科,20110610,7.85,7.81,7.98,7.80,7.97,20729156,288430128,0.12,1.5930,0.4295,67711597014,N/A,83165027177,4826200785,0,5927656962,13.9665,2.6769,2.5834,5.4289
000157.SZ,中联重科,20110613,7.97,7.90,8.09,7.81,8.02,23031054,322994695,0.05,0.6415,0.4772,68145955084,N/A,83698516303,4826200785,0,5927656962,14.0561,2.6941,2.5999,5.4637
000157.SZ,中联重科,20110614,8.02,8.02,8.31,7.98,8.22,45179974,651411853,0.20,2.4788,0.9361,69835125359,N/A,85773196240,4826200785,0,5927656962,14.4045,2.7609,2.6644,5.5991
000157.SZ,中联重科,20110615,8.22,8.20,8.41,8.17,8.18,51709661,755581935,-0.04,-0.4838,1.0714,69497291304,N/A,85358260253,4826200785,0,5927656962,14.3349,2.7475,2.6515,5.572
000157.SZ,中联重科,20110616,8.18,8.10,8.32,8.07,8.15,32688150,471952994,-0.03,-0.4167,0.6773,69207719257,N/A,85002600835,4826200785,0,5927656962,14.2751,2.7361,2.6404,5.5488
000157.SZ,中联重科,20110617,8.15,8.15,8.35,8.12,8.22,42350102,616412181,0.07,0.8368,0.8775,69786863351,N/A,85713919671,4826200785,0,5927656962,14.3946,2.759,2.6625,5.5952
000157.SZ,中联重科,20110620,8.22,8.22,8.27,8.02,8.07,23569936,336885841,-0.15,-1.7981,0.4884,68532051147,N/A,84172728860,4826200785,0,5927656962,14.1358,2.7093,2.6147,5.4946
000157.SZ,中联重科,20110621,8.07,8.10,8.53,8.10,8.31,36211569,530457875,0.24,3.0282,0.7503,70607317485,N/A,86721621354,4826200785,0,5927656962,14.5638,2.7914,2.6938,5.661
000157.SZ,中联重科,20110622,8.31,8.35,8.47,8.31,8.39,37333098,551990987,0.07,0.8886,0.7736,71234723587,N/A,87492216759,4826200785,0,5927656962,14.6932,2.8162,2.7178,5.7113
000157.SZ,中联重科,20110623,8.39,8.35,8.71,8.32,8.66,80547476,1215633006,0.28,3.3198,1.6690,73599561971,N/A,90396768670,4826200785,0,5927656962,15.181,2.9097,2.808,5.9009
000157.SZ,中联重科,20110624,8.66,8.66,8.86,8.64,8.72,101121683,1561033473,0.05,0.5902,2.0953,74033920042,N/A,90930257797,4826200785,0,5927656962,15.2706,2.9269,2.8246,5.9358
000157.SZ,中联重科,20110627,8.72,8.71,8.85,8.61,8.68,51658656,793898227,-0.03,-0.3911,1.0704,73744347995,N/A,90574598379,4826200785,0,5927656962,15.2109,2.9154,2.8135,5.9125
000157.SZ,中联重科,20110628,8.68,8.69,8.89,8.53,8.85,61378789,940177166,0.16,1.8979,1.2718,75143946222,N/A,92293618898,4826200785,0,5927656962,15.4996,2.9707,2.8669,6.0248
000157.SZ,中联重科,20110629,8.85,8.81,8.87,8.65,8.65,46430478,715814703,-0.19,-2.1837,0.9621,73503037956,N/A,90278215531,4826200785,0,5927656962,15.1611,2.9059,2.8043,5.8932
000157.SZ,中联重科,20110630,8.65,8.64,8.85,8.64,8.74,55552036,858071715,0.09,0.9849,1.1511,74226968073,N/A,91167364076,4826200785,0,5927656962,15.3104,2.9345,2.8319,5.9512
000157.SZ,中联重科,20110701,8.74,8.81,8.88,8.71,8.80,57846414,896588450,0.06,0.6502,1.1986,74709588152,N/A,91760129772,4826200785,0,5927656962,15.41,2.9536,2.8503,5.9899
000157.SZ,中联重科,20110704,8.80,8.85,9.05,8.78,9.02,66641217,1050753884,0.23,2.5840,1.3808,76640068466,N/A,94131192557,4826200785,0,5927656962,15.8082,3.0299,2.924,6.1447
000157.SZ,中联重科,20110705,9.02,9.03,9.05,8.87,8.95,41243406,648830399,-0.07,-0.8186,0.8546,76012662364,N/A,93360597152,4826200785,0,5927656962,15.6787,3.0051,2.9001,6.0944
000157.SZ,中联重科,20110706,8.95,8.94,8.94,8.80,8.85,33695374,523911982,-0.10,-1.0794,0.6982,75192208230,N/A,92352895468,4826200785,0,5927656962,15.5095,2.9727,2.8688,6.0286
000157.SZ,中联重科,20110707,8.85,8.85,8.99,8.69,8.69,58562404,909534986,-0.16,-1.7972,1.2134,73840872010,N/A,90693151519,4826200785,0,5927656962,15.2308,2.9192,2.8172,5.9203
000157.SZ,中联重科,20110708,8.69,8.80,8.95,8.78,8.83,46523439,724462506,0.14,1.6340,0.9640,75047422207,N/A,92175065759,4826200785,0,5927656962,15.4796,2.9669,2.8632,6.017
000157.SZ,中联重科,20110711,8.83,8.87,9.31,8.87,9.17,81962505,1311678614,0.34,3.7942,1.6983,77894880670,N/A,95672383367,4826200785,0,5927656962,16.067,3.0795,2.9719,6.2453
000157.SZ,中联重科,20110712,9.17,9.09,9.18,8.98,9.14,53646370,859042286,-0.03,-0.3098,1.1116,77653570631,N/A,95376000519,4826200785,0,5927656962,16.0172,3.07,2.9627,6.226
000157.SZ,中联重科,20110713,9.14,9.14,9.30,9.07,9.22,50664847,819620065,0.07,0.8080,1.0498,78280976733,N/A,96146595924,4826200785,0,5927656962,16.1466,3.0948,2.9866,6.2763
000157.SZ,中联重科,20110714,9.22,9.26,9.31,9.16,9.23,61565940,999678152,0.01,0.1233,1.2757,78377500748,N/A,96265149063,4826200785,0,5927656962,16.1665,3.0986,2.9903,6.284
000157.SZ,中联重科,20110715,9.23,9.36,9.43,9.13,9.20,110920753,1369748045,-0.02,-0.2441,1.7679,76919988105,N/A,94474996653,6274061020,0,7705954050,15.8659,3.041,2.9347,6.1672
