代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率
000069.SZ,华侨城A,20110331,5.21,5.21,5.27,5.12,5.14,17640482,263639568,-0.07,-1.3342,1.3512,19308986354,N/A,45959599916,1305543364,0,3107478020,15.121,3.4776,2.6539,18.5455
000069.SZ,华侨城A,20110401,5.14,5.14,5.23,5.13,5.23,15924295,237269128,0.09,1.7579,1.2197,19648427628,N/A,46767544201,1305543364,0,3107478020,15.3868,3.5387,2.7006,18.8716
000069.SZ,华侨城A,20110406,5.23,5.19,5.32,5.14,5.24,27116960,408776162,0.01,0.1329,2.0771,19674538495,N/A,46829693761,1305543364,0,3107478020,15.4073,3.5434,2.7042,18.8966
000069.SZ,华侨城A,20110407,5.24,5.28,5.38,5.21,5.23,34053580,517983824,-0.01,-0.1991,2.6084,19635372195,N/A,46736469421,1305543364,0,3107478020,15.3766,3.5364,2.6988,18.859
000069.SZ,华侨城A,20110408,5.23,5.23,5.26,5.19,5.23,24478774,367907930,0.01,0.1330,1.8750,19661483062,N/A,46798618981,1305543364,0,3107478020,15.397,3.5411,2.7024,18.8841
000069.SZ,华侨城A,20110411,5.23,5.26,5.34,5.00,5.02,41051921,607795771,-0.22,-4.1169,3.1444,18852046176,N/A,44871982609,1305543364,0,3107478020,14.7632,3.3953,2.5911,18.1067
000069.SZ,华侨城A,20110412,5.02,5.04,5.15,4.96,5.08,30688069,446533786,0.06,1.1773,2.3506,19073988548,N/A,45400253872,1305543364,0,3107478020,14.937,3.4353,2.6216,18.3198
000069.SZ,华侨城A,20110413,5.08,5.11,5.21,5.00,5.18,36879194,543110774,0.10,2.0534,2.8248,19465651557,N/A,46332497278,1305543364,0,3107478020,15.2437,3.5058,2.6754,18.696
000069.SZ,华侨城A,20110414,5.18,5.21,5.23,5.03,5.05,55496226,452547244,-0.13,-2.4242,2.3616,18917323343,N/A,45027356510,2349978055,0,5593460436,14.8143,3.4071,2.6001,18.1694
000069.SZ,华侨城A,20110415,5.05,5.07,5.34,5.07,5.27,67466890,560394624,0.22,4.3478,2.8710,19739815662,N/A,46985067662,2349978055,0,5593460436,15.4584,3.5552,2.7131,18.9593
000069.SZ,华侨城A,20110418,5.27,5.29,5.77,5.24,5.65,128364082,1136642771,0.37,7.0238,5.4624,21126302714,N/A,50285209320,2349978055,0,5593460436,16.5441,3.8049,2.9037,20.291
000069.SZ,华侨城A,20110419,5.65,5.59,5.59,5.44,5.44,85223976,746833264,-0.21,-3.6707,3.6266,20350809956,N/A,48439367376,2349978055,0,5593460436,15.9369,3.6652,2.7971,19.5462
000069.SZ,华侨城A,20110420,5.44,5.44,5.58,5.36,5.38,59243720,513467311,-0.06,-1.1547,2.5210,20115812151,N/A,47880021332,2349978055,0,5593460436,15.7528,3.6229,2.7648,19.3205
000069.SZ,华侨城A,20110421,5.38,5.44,5.53,5.29,5.45,58188684,500285996,0.08,1.4019,2.4761,20397809517,N/A,48551236584,2349978055,0,5593460436,15.9737,3.6737,2.8036,19.5913
000069.SZ,华侨城A,20110422,5.45,5.48,5.55,5.34,5.45,54391662,473397354,0.00,0.0000,2.3146,20397809517,N/A,48551236584,2349978055,0,5593460436,15.9737,3.6737,2.8036,19.5913
000069.SZ,华侨城A,20110425,5.45,5.46,5.49,5.26,5.28,43890636,372293251,-0.17,-3.1106,1.8677,19763315443,N/A,47041002267,2349978055,0,5593460436,15.4768,3.5594,2.7164,18.9819
000069.SZ,华侨城A,20110426,5.28,5.28,5.34,5.15,5.18,34549090,287443864,-0.10,-1.9025,1.4702,19387318954,N/A,46146048597,2349978055,0,5593460436,15.1823,3.4917,2.6647,18.6208
000069.SZ,华侨城A,20110427,5.18,5.23,5.25,5.03,5.06,40459328,330018181,-0.12,-2.3030,1.7217,18940823123,N/A,45083291114,2349978055,0,5593460436,14.8327,3.4113,2.6033,18.1919
000069.SZ,华侨城A,20110428,5.06,5.09,5.16,4.96,5.02,36885037,297705489,-0.04,-0.7444,1.5696,18799824440,N/A,44747683488,2349978055,0,5593460436,14.7223,3.3859,2.5839,18.0565
000069.SZ,华侨城A,20110429,5.02,5.02,5.19,5.00,5.12,28141859,228898823,0.10,2.0000,1.1975,19175820929,N/A,45642637158,2349978055,0,5593460436,15.0167,3.4536,2.6356,18.4176
000069.SZ,华侨城A,20110503,5.12,5.04,5.05,4.85,5.00,49685874,390226171,-0.12,-2.3284,2.1143,18729325098,N/A,44579879675,2349978055,0,5593460436,15.0152,3.3542,2.5742,17.9888
000069.SZ,华侨城A,20110504,5.00,4.97,4.97,4.81,4.83,40108293,310952368,-0.18,-3.5132,1.7068,18071331243,N/A,43013710753,2349978055,0,5593460436,14.4877,3.2364,2.4838,17.3568
000069.SZ,华侨城A,20110505,4.83,4.82,4.94,4.74,4.89,24208900,187503892,0.06,1.3004,1.0302,18306329048,N/A,43573056796,2349978055,0,5593460436,14.6761,3.2785,2.5161,17.5825
000069.SZ,华侨城A,20110506,4.89,4.83,4.94,4.80,4.91,21291142,165431686,0.02,0.3851,0.9060,18376828390,N/A,43740860610,2349978055,0,5593460436,14.7326,3.2911,2.5258,17.6502
000069.SZ,华侨城A,20110509,4.91,4.90,4.97,4.84,4.85,20721342,161451436,-0.06,-1.2788,0.8818,18141830585,N/A,43181514566,2349978055,0,5593460436,14.5442,3.249,2.4935,17.4245
000069.SZ,华侨城A,20110510,4.85,4.87,5.09,4.86,5.00,31949527,254038417,0.15,3.1088,1.3596,18705825318,N/A,44523945071,2349978055,0,5593460436,14.9964,3.35,2.571,17.9662
000069.SZ,华侨城A,20110511,5.00,5.00,5.20,4.99,5.04,28965586,234274825,0.04,0.8794,1.2326,18870323782,N/A,44915487301,2349978055,0,5593460436,15.1283,3.3795,2.5936,18.1242
000069.SZ,华侨城A,20110512,5.04,5.01,5.09,4.96,4.96,19979843,159976546,-0.08,-1.6189,0.8502,18564826634,N/A,44188337444,2349978055,0,5593460436,14.8833,3.3247,2.5516,17.8308
000069.SZ,华侨城A,20110513,4.96,4.95,5.07,4.94,5.02,19332375,154391404,0.06,1.2658,0.8227,18799824440,N/A,44747683488,2349978055,0,5593460436,15.0717,3.3668,2.5839,18.0565
000069.SZ,华侨城A,20110516,5.02,5.05,5.08,5.00,5.02,18592901,149250285,0.00,0.0000,0.7912,18799824440,N/A,44747683488,2349978055,0,5593460436,15.0717,3.3668,2.5839,18.0565
000069.SZ,华侨城A,20110517,5.02,5.02,5.20,4.97,5.12,35934032,291886642,0.10,2.0000,1.5291,19175820929,N/A,45642637158,2349978055,0,5593460436,15.3732,3.4342,2.6356,18.4176
000069.SZ,华侨城A,20110518,5.12,5.13,5.17,5.05,5.12,27046843,220223654,-0.01,-0.1225,1.1509,19152321148,N/A,45586702553,2349978055,0,5593460436,15.3543,3.43,2.6324,18.3951
000069.SZ,华侨城A,20110519,5.12,5.12,5.16,5.02,5.02,24210791,195225303,-0.09,-1.8405,1.0303,18799824440,N/A,44747683488,2349978055,0,5593460436,15.0717,3.3668,2.5839,18.0565
000069.SZ,华侨城A,20110520,5.02,5.02,5.06,4.94,4.97,18507428,147367571,-0.05,-1.0000,0.7876,18611826196,N/A,44300206653,2349978055,0,5593460436,14.921,3.3332,2.5581,17.8759
000069.SZ,华侨城A,20110523,4.97,4.93,4.97,4.75,4.77,21488468,165837500,-0.20,-4.0404,0.9144,17859833218,N/A,42510299314,2349978055,0,5593460436,14.3181,3.1985,2.4547,17.1537
000069.SZ,华侨城A,20110524,4.77,4.77,4.83,4.74,4.78,14112593,107679132,0.01,0.1316,0.6005,17883332999,N/A,42566233918,2349978055,0,5593460436,14.337,3.2027,2.458,17.1763
000069.SZ,华侨城A,20110525,4.78,4.77,4.80,4.58,4.60,25098317,186499198,-0.18,-3.6794,1.0680,17225339143,N/A,41000064996,2349978055,0,5593460436,13.8095,3.0849,2.3675,16.5443
000069.SZ,华侨城A,20110526,4.60,4.61,4.67,4.51,4.53,17131689,125068850,-0.08,-1.6371,0.7290,16943341777,N/A,40328849744,2349978055,0,5593460436,13.5834,3.0344,2.3288,16.2734
000069.SZ,华侨城A,20110527,4.53,4.54,4.63,4.50,4.51,18622518,135113055,-0.01,-0.2774,0.7925,16896342215,N/A,40216980535,2349978055,0,5593460436,13.5457,3.0259,2.3223,16.2283
000069.SZ,华侨城A,20110530,4.51,4.49,4.58,4.49,4.50,11530411,83119898,-0.01,-0.2782,0.4907,16849342654,N/A,40105111326,2349978055,0,5593460436,13.508,3.0175,2.3158,16.1832
000069.SZ,华侨城A,20110531,4.50,4.50,4.63,4.49,4.62,15385606,111226899,0.12,2.6499,0.6547,17295838485,N/A,41167868809,2349978055,0,5593460436,13.866,3.0975,2.3772,16.612
000069.SZ,华侨城A,20110601,4.62,4.58,4.66,4.57,4.62,12705568,93586521,0.00,0.0000,0.5407,17295838485,N/A,41167868809,2349978055,0,5593460436,13.866,3.0975,2.3772,16.612
000069.SZ,华侨城A,20110602,4.62,4.57,4.60,4.49,4.56,12837945,92802991,-0.06,-1.3587,0.5463,17060840679,N/A,40608522765,2349978055,0,5593460436,13.6776,3.0554,2.3449,16.3863
000069.SZ,华侨城A,20110603,4.56,4.56,4.68,4.55,4.64,14300118,105197120,0.08,1.7906,0.6085,17366337826,N/A,41335672622,2349978055,0,5593460436,13.9225,3.1101,2.3869,16.6797
000069.SZ,华侨城A,20110607,4.64,4.64,4.73,4.62,4.71,14311717,106949431,0.07,1.4885,0.6090,17624835412,N/A,41950953270,2349978055,0,5593460436,14.1297,3.1564,2.4224,16.928
000069.SZ,华侨城A,20110608,4.71,4.71,4.85,4.64,4.80,22571062,171106152,0.09,1.8667,0.9605,17953832340,N/A,42734037731,2349978055,0,5593460436,14.3935,3.2153,2.4677,17.244
000069.SZ,华侨城A,20110609,4.80,4.77,4.80,4.68,4.68,11552011,86987880,-0.12,-2.4869,0.4916,17507336510,N/A,41671280248,2349978055,0,5593460436,14.0356,3.1354,2.4063,16.8151
000069.SZ,华侨城A,20110610,4.68,4.68,4.80,4.67,4.73,25551112,192545332,0.05,1.0738,1.0873,17695334754,N/A,42118757083,2349978055,0,5593460436,14.1863,3.169,2.4321,16.9957
000069.SZ,华侨城A,20110613,4.73,4.72,4.77,4.67,4.74,14367774,107830913,0.01,0.2656,0.6114,17742334315,N/A,42230626292,2349978055,0,5593460436,14.2239,3.1774,2.4386,17.0408
000069.SZ,华侨城A,20110614,4.74,4.72,5.03,4.72,4.90,27986700,218222118,0.16,3.3113,1.1909,18329828829,N/A,43628991401,2349978055,0,5593460436,14.6949,3.2827,2.5193,17.6051
000069.SZ,华侨城A,20110615,4.90,4.88,4.92,4.80,4.81,10783443,83402444,-0.09,-1.7949,0.4589,18000831901,N/A,42845906940,2349978055,0,5593460436,14.4312,3.2237,2.4741,17.2891
000069.SZ,华侨城A,20110616,4.81,4.80,4.80,4.67,4.70,13129963,98885890,-0.11,-2.2193,0.5587,17601335632,N/A,41895018666,2349978055,0,5593460436,14.1109,3.1522,2.4192,16.9054
000069.SZ,华侨城A,20110617,4.70,4.70,4.79,4.63,4.68,14987022,113022495,-0.03,-0.5340,0.6378,17507336510,N/A,41671280248,2349978055,0,5593460436,14.0356,3.1354,2.4063,16.8151
000069.SZ,华侨城A,20110620,4.68,4.70,4.77,4.58,4.64,19865496,148484087,-0.04,-0.8054,0.8453,17366337826,N/A,41335672622,2349978055,0,5593460436,13.9225,3.1101,2.3869,16.6797
000069.SZ,华侨城A,20110621,4.64,4.68,4.75,4.65,4.67,19433095,145755278,0.03,0.6766,0.8269,17483836729,N/A,41615345644,2349978055,0,5593460436,14.0167,3.1312,2.4031,16.7926
000069.SZ,华侨城A,20110622,4.67,4.70,4.78,4.66,4.74,19471704,146527489,0.07,1.4785,0.8286,17742334315,N/A,42230626292,2349978055,0,5593460436,14.2239,3.1774,2.4386,17.0408
000069.SZ,华侨城A,20110623,4.74,4.72,4.84,4.70,4.80,14210758,107882020,0.06,1.3245,0.6047,17977332121,N/A,42789972335,2349978055,0,5593460436,14.4123,3.2195,2.4709,17.2665
000069.SZ,华侨城A,20110624,4.80,4.80,4.97,4.77,4.90,28195848,219959340,0.09,1.9608,1.1998,18329828829,N/A,43628991401,2349978055,0,5593460436,14.6949,3.2827,2.5193,17.6051
000069.SZ,华侨城A,20110627,4.90,4.90,4.96,4.82,4.89,15434308,120223301,-0.01,-0.2564,0.6568,18282829268,N/A,43517122192,2349978055,0,5593460436,14.6573,3.2742,2.5129,17.56
000069.SZ,华侨城A,20110628,4.89,4.89,4.95,4.83,4.86,12676391,98134002,-0.03,-0.5141,0.5394,18188830146,N/A,43293383775,2349978055,0,5593460436,14.5819,3.2574,2.5,17.4697
000069.SZ,华侨城A,20110629,4.86,4.87,4.92,4.78,4.81,15502863,119636545,-0.05,-1.0336,0.6597,18000831901,N/A,42845906940,2349978055,0,5593460436,14.4312,3.2237,2.4741,17.2891
000069.SZ,华侨城A,20110630,4.81,4.83,4.99,4.81,4.97,32833071,257464619,0.16,3.2637,1.3972,18588326415,N/A,44244272049,2349978055,0,5593460436,14.9022,3.329,2.5549,17.8534
000069.SZ,华侨城A,20110701,4.97,5.01,5.15,4.95,5.12,46003681,372082782,0.15,3.0341,1.9576,19152321148,N/A,45586702553,2349978055,0,5593460436,15.3543,3.43,2.6324,18.3951
000069.SZ,华侨城A,20110704,5.12,5.09,5.31,5.09,5.16,44466918,369148117,0.04,0.7362,1.8922,19293319832,N/A,45922310180,2349978055,0,5593460436,15.4674,3.4552,2.6518,18.5305
000069.SZ,华侨城A,20110705,5.16,5.16,5.36,5.15,5.19,42427269,354796418,0.03,0.6090,1.8054,19410818734,N/A,46201983201,2349978055,0,5593460436,15.5616,3.4763,2.6679,18.6434
000069.SZ,华侨城A,20110706,5.19,5.21,5.21,5.07,5.18,21399830,174981836,-0.01,-0.1211,0.9106,19387318954,N/A,46146048597,2349978055,0,5593460436,15.5427,3.472,2.6647,18.6208
000069.SZ,华侨城A,20110707,5.18,5.17,5.37,5.16,5.17,28010208,232990322,-0.01,-0.1212,1.1919,19363819173,N/A,46090113993,2349978055,0,5593460436,15.5239,3.4678,2.6614,18.5982
000069.SZ,华侨城A,20110708,5.17,5.19,5.29,5.16,5.22,28761593,240213478,0.04,0.8495,1.2239,19528317637,N/A,46481656223,2349978055,0,5593460436,15.6558,3.4973,2.6841,18.7562
000069.SZ,华侨城A,20110711,5.22,5.21,5.27,5.18,5.19,17445687,144950195,-0.03,-0.4813,0.7424,19434318515,N/A,46257917806,2349978055,0,5593460436,15.5804,3.4805,2.6711,18.6659
000069.SZ,华侨城A,20110712,5.19,5.15,5.18,5.05,5.07,22330693,180988394,-0.13,-2.4184,0.9503,18964322904,N/A,45139225719,2349978055,0,5593460436,15.2036,3.3963,2.6065,18.2145
000069.SZ,华侨城A,20110713,5.07,5.07,5.16,5.04,5.14,15326513,124866984,0.07,1.3631,0.6522,19222820490,N/A,45754506366,2349978055,0,5593460436,15.4108,3.4426,2.6421,18.4628
000069.SZ,华侨城A,20110714,5.14,5.16,5.18,5.05,5.11,17275113,140156431,-0.03,-0.6112,0.7351,19105321587,N/A,45474833345,2349978055,0,5593460436,15.3166,3.4215,2.6259,18.3499
